,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
195,SuneHansen84,"Far til 2 og mand i privaten... Senior Specialist i Netcompanys ERP-division på arbejdet... Stolt fan af AGF, Notts County og Tennessee Titans...","Malmö, Sweden",647,251,8187,0,"Denne havprins er i går blevet indviet på den svenske side af Øresund.

Den skulle være et symbol på venskabsbro mellem de 2 lande, da den er hemmeligt forelsket i “Den lille havfrue”.

Billedet er hugget fra Facebook-gruppen “Dansker i Malmö”.
#dkpol @oresundsbron https://t.co/tnbpTVLu5t",['dkpol'],2021-08-22 07:42:20
196,schacks,"Tweets about civil liberties, possible futures, technology, politics and the human condition. Firm believer in reciprocity. Will occasionally wear a tinfoil hat","Copenhagen, Denmark",208,158,4254,0,@JensenChrje @BosseStine Er det ikke bare en helt almindelig konsekvens af et herakisk system? Sker det ikke hver eneste dag i organisationer landet over? At dem længere nede i magtpyramiden bærer konsekvensen af beslutninger de ikke har truffet. Not really news. 🙃 #dkpol,['dkpol'],2021-08-22 07:42:11
197,greenpeacedk,"Verdensomspændende miljøorganisation, i Danmark med speciale i klima, energi, landbrug og skov. Pressekontakt: 33 37 63 99.",København,5494,7778,10206,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol",[],2021-08-22 07:41:46
198,SrenKasperBents,"Fuck #Jarlovsyndromet #NokerNok #ForbandedeHyklere #IkkeIMitNavn Jeg er #Klimatosse, lystfisker, feminist, socialist og VILD med #Cohen4ever #dkpol #dkmedier",Middelfart,433,256,9736,0,"Jeg følger mennesker her, jeg bestemt ikke deler hverken verdens- som menneskesyn eller politiske holdninger med! Det, så at jeg kan modsige og/eller pille deres racistiske og/eller latterlige tweets ned. #IkkeIMitNavn #Jarlovsyndromet #ForbandedeHyklere #dkpol #dkmedier https://t.co/R7BTOs4J4s","['IkkeIMitNavn', 'Jarlovsyndromet', 'ForbandedeHyklere', 'dkpol', 'dkmedier']",2021-08-22 07:41:28
199,CitizenWHY1,"UN Sustainable Development is NEW WORLD ORDER!!!!
#STOPNWO #STOPGOVHOAX #STOPPOLITIC #DKPOL #STOPCOVID19HOAX",EDEN,304,231,6560,0,"Hvis du går i den infantile tro at politikerne bekymre sig om dig og dit helbred, lyver du mere over for dig selv end politikerne gør! #dkpol #sundpol","['dkpol', 'sundpol']",2021-08-22 07:41:06
200,tbhdkx,"Privatlivsnørd og en del af @cryptohagen (#cryptohagen), https://t.co/z9DRyzA17t og Foreningen imod @ulovliglogning (#ulovliglogning). Skaber af og bidrager til #DagensTrold.",Danmark,428,1157,48247,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:40:49
201,TalOmLandbruget,Daglige facts om landbruget i Danmark. Kontoen administreres af @greenpeacedk.,,6,844,178,12,"Kødproduktionen kører med 1.100 døde pattegrise i snit i timen. 

Nye tal viser 26.600 døde pattegrise i døgnet, svarende til at hver fjerde gris dør, inden den bliver en måned. @DanJoergensen's mål var at få dødstallet ned på 16% i 2020, men det steg til 23,1%. #dkgreen #dkpol","['dkgreen', 'dkpol']",2021-08-22 07:40:48
202,rohdejensen,Software Engineer & Robot Professional,"Sønderborg, Denmark",304,121,7544,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 07:40:16
203,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1603,35303,148827,3,Det må der laves om på! Pis’ Polen lever ikke op til EU’s værdier. #dkpol ⁦@EuropaBev⁩  https://t.co/E7baCVP7Jz,['dkpol'],2021-08-22 07:39:51
204,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1603,35303,148827,0,Blændende @PoulHoi 👌🏼🙏🏽 https://t.co/NnfQju3gtT #dkpol,['dkpol'],2021-08-22 07:39:09
205,steenkobberoe,"Tidligere søofficer. Landsformand i @DanskVandrelaug. 
Assessor in the presidium of @ERA_EWV_FERP",,53,71,256,1,"Det er unikt, at vi i DK må færdes frit i naturen med få undtagelser. Den regel vil @Friluftsraadet kæmpe hårdt for at håndhæve. Vi vil af med skilteskovens ulovlige skilte, der afholder os fra at få naturoplevelser, vi fortjener! #dkpol #dkgreen #dknatur https://t.co/OAGvrQAbwZ",[],2021-08-22 07:39:04
206,JaEmDa66,"Byggeri, hus, have, mad, kultur & mangfoldighed
Borgerlig anstændighed, frihed under ansvar
En god del humor & ironi
Engang kaldt grøn socialkonservativ","Holbæk, Sjælland",454,227,65995,3,"Det er ikke usædvanligt, at dommere dømmer tiltalte, som de ikke har større sympati for. Det bliver de ikke inhabile af. #dkpol https://t.co/cTc3E4apQ2",[],2021-08-22 07:37:54
207,boegebaronen,,,147,36,1036,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-22 07:35:38
208,Kamillasloew,"Lærer, mor, selvudnævnt krydsordsekspert/krydstogtsekspert og meget andet.....tweeter mest om mit uperfekte liv. Muldvarp for BM 🥸","København, Danmark ",1097,3639,20223,2,"Jeg kommer til Rødovre bibliotek 25/8 kl 19 og holder mit foredrag om at være familie med #adhd #autisme #cp #angst og #skolevægring inden for dørene. GRATIS👌Tilmelding: lmk@clearvision.dk
#enmillionstemmer #dkpol #foredrag #dkhandicap #pårørende #psykiatri @BedrePsykiatri https://t.co/ctwrr6rHjY","['adhd', 'autisme', 'cp', 'angst']",2021-08-22 07:35:23
209,CommonSenseASAP,"CivilDisobedience is a sacred duty when the state becomes BS. Ghandi
The future WILL be decentralized. Orwell
Former lawyer. Now investments only.",#eUSSR-vassalstate denmark,5059,9410,48728,1,"Dejlig nyhed fra Solkysten! 

Naturligvis er det ude af proportioner og ik fornødent dokumenteret, at det skulle være nødvendigt at tjenere og kokke skal tjekke din lægejournal. 

#dkpol #kobjælder #Jura

https://t.co/EaLOkvwwWW","['dkpol', 'kobjælder', 'Jura']",2021-08-22 07:33:38
210,LasseBaagoe,"Ret glad for kaffe og mørk øl. Kan fløjte men ikke pifte. Musik- og filmelsker, sort humor og stor beundrer af Christian Stadil og @fuckingflink",,826,2171,174291,14,"“Med overvågning stiger friheden”

Stille og roligt fortsætter vores @regeringDK⁩ med at indføre nye overvågningstiltag, så du kan leve trygt og frit, uden at bekymre dig om de små detaljer som privatliv og retssikkerhed #dkpol https://t.co/pqZ2DC1bdH",[],2021-08-22 07:32:56
211,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1603,35303,148827,21,"Det her er ikke bare en tragedie, der er ved at udfolde sig. Det her er et svigt uden sammenligning. Jeg skammer mig. Som dansker. Som europæer. Som kvinde. Som mor. Som datter. Som menneske. Det her sker i vores alles navn. Og det kunne være undgået. #dkmedier #dkpol https://t.co/Nk8wXEENKm",[],2021-08-22 07:32:43
212,asbjoernwilliam,PhD fellow på @Diku_Institut på KU. Board M @UCAPS_KU & @pand_dk. Egne holdninger. Mobil: +45 2063 7446 #XAI #itpol #AI #privacy #CSCW,København,1986,811,3121,0,"Hvad det offentlige egentlig vil bruge #AI til 😂

#dkpol #itpol https://t.co/noLHoRvdAy","['AI', 'dkpol', 'itpol']",2021-08-22 07:32:37
213,BoMohr,,,200,221,11079,4,"Vi kan ikke tage mere islam ind 
https://t.co/g75D2fap00 
#dkpol
Hvad er det for en slags tilvandring, vi vil få, hvis migrationslobbyen lykkes med at samvittighedspresse danskerne og de svage politikere til at åbne landet, spørger Eva Selsing i Be... https://t.co/Pu9WxPRsn6",['dkpol'],2021-08-22 07:32:03
214,DanskErhverv,Erhvervsorganisation og arbejdsgiverforening for et af verdens mest handlekraftige erhvervsliv #BrugHandlekraften Pressetelefon 70228010,Danmark,2167,12626,5051,1,"»Jeg vil meget gerne kvittere for, at Dansk Erhverv kommer med forslag til konkrete løsninger. Vi lytter til alle gode ideer og er åbne for at diskutere løsninger fordomsfrit,« @PHummelgaard🤝#dkpol https://t.co/x4FJ9R1GUa",[],2021-08-22 07:31:59
215,lehmannkomm,chef digital kommunikation | politisk kommunikation | digital interessevaretagelse | kampagne | Dansk Erhverv | 28965356 | cleh@danskerhverv.dk #dkpol #dkbiz,"København, Danmark",1015,506,1051,1,"»Jeg vil meget gerne kvittere for, at Dansk Erhverv kommer med forslag til konkrete løsninger. Vi lytter til alle gode ideer og er åbne for at diskutere løsninger fordomsfrit,« @PHummelgaard🤝#dkpol https://t.co/x4FJ9R1GUa",['dkpol'],2021-08-22 07:31:37
216,CharlotteBirk,"jeg læser aldrig andres bio, og forsøger altid at gå efter bolden, når jeg debatterer",,561,871,12674,5,"Tak til den danske befolkning, der stemmer på partier, der sender folk tilbage til ....

#FøjForHelvede #dkpol https://t.co/Zj5pcxISJ3","['FøjForHelvede', 'dkpol']",2021-08-22 07:30:30
217,mette_klint,"Som folk er flest: Arbejder med #dkmedier, interesserer mig for #dkpol og #dkgreen - og bor på #ønskeøen.",Amager,646,153,3140,21,"Det håbløse er jo ikke kun @Spolitik som igen og igen viser nye sider af uanstændighed på udlændingeområdet. Det håbløse er også de tomme trusler fra @SFpolitik , @Enhedslisten , @alternativet_ og @radikale …hvor langt skal vi ud før I stiller til ansvar og tør stå fast? #dkpol https://t.co/m8vsr3vbEY",[],2021-08-22 07:30:10
218,kennethpilheden,"Green liberal from DK
Tweeting for holistic health, clean air, clean water, clean energy and clean food.",Denmark,479,82,1122,0,"Jeg foreslår et ""sekulært"" sundheds system istedet for kun den ene medicin fokuseret. Jeg melder mig ind i den holistiske. Hvilke andre skal vi have? 
(Vigtig krav er at den 100% medicin baseret ikke blander sig i de andre). 
#dksundhed #dkpol","['dksundhed', 'dkpol']",2021-08-22 07:29:58
219,ngklausen,"Social liberal demokrat, med svær allergi over for magtmisbrug.

Vi skal beskytte vores demokrati og frihed, det må ikke ofres for lidt midlertidige sikkerhed.",,54,30,1490,0,"@rikkestenpigen @KaareDybvad har i en kronik i Berlingske udlagt @Spolitik's #dkpol for drømmesamfundet, hvor frihed er noget der skal bekæmpes og staten skal styre vores liv.

En skræmmende stor del af befolkningen, støtter afviklingen af det frie samfund, via deres støtte til @Spolitik",['dkpol'],2021-08-22 07:28:19
220,MaguaSif,AaB - anno 1885. Forest. Fallout. Space: 1999. Star Trek. Carlsberg 47. Etnisk Vendelbo. Rosinante. Katte. Ytringsfrihedsfanatiker🇩🇰❤🇮🇱 #ReformérDemokratiet,USS Enterprise,673,578,49788,2,"Sku' vi prøve, at være foran denne gang ?

På Flyvestation Skrydstrup er oplagret materialer til et 33 km langt pigtrådshegn.

Tyskland er et fredeligt land, så hvorfor Danmark ?

Vi orker ikke mere #Islam.
#dkpol 
https://t.co/OqrSSO4Abu",[],2021-08-22 07:28:04
221,Srensen12Erik,"“Iam just A Boy away from Home” (Mark Knopfler) 3F'er, #dkpol, #eupol #værdig og #fairpension, Sosse . #merevelfærd.","Tårnby, Danmark",312,229,6737,0,"@Uggla100 Underligt at regeringen skal beklage alle andres fejltagelser. Fejltagelser bliver vist og kommer med tiden, men han har da ret i at soldaterne gjorde det forbilledeligt. #dkpol",['dkpol'],2021-08-22 07:25:46
222,CommonSenseASAP,"CivilDisobedience is a sacred duty when the state becomes BS. Ghandi
The future WILL be decentralized. Orwell
Former lawyer. Now investments only.",#eUSSR-vassalstate denmark,5059,9410,48728,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-22 07:24:35
223,ARZiCSGO_o,"Big interest for fitness, tattoos and gaming. CS:GO player for none - alias numsef1sk. xD
https://t.co/9mtvTJBBw6 
https://t.co/gs9WhAdUOj…",Danmark,150,225,1242,0,"En ud af mange som falder om for tiden, men igen en sports (fodbold spiller) person kollapser på banen. Hvad er det som sker for tiden, med alle de kollaps, og folk der mister bevidstheden? Get well soon! 🙏 #dkmedier #dkpol https://t.co/FtKd3RUIcL","['dkmedier', 'dkpol']",2021-08-22 07:24:22
224,Taktiskse,"Din internet-trål av #trashint & annat relaterat till Försvarsmakten. 'Casual stoic'.

 Ej officiellt konto för #svfm.",,248,2484,22464,5,"Forsvarsminister Trine Bramsen:
""Jeg kan bekræfte, at et dansk Hercules-fly i går aftes lettede fra Kabul. Denne gang med over 80 ombord. Flest fra de danske lister - men vi hjalp også andre europæiske lande.” #dkpol",[],2021-08-22 07:24:18
225,MathiasKenting,"Historiestuderende på @koebenhavns_uni, praktikant i @atlantdk, leder i @FDFerne.","Copenhagen, Denmark",1676,274,8622,0,"Nick Hækkerup er en småtotalitær idiot, hvis nogen stadig skulle være i tvivl. #dkpol 
https://t.co/IDUnQ1oFlg",['dkpol'],2021-08-22 07:23:07
226,raesondk,"RÆSON er Danmarks uafhængige nyhedsmagasin om politik i ind- og udland, skrevet af politikere, eksperter og journalister. Følg os på http://t.co/F3DWEmKJ","Copenhagen, Denmark",6569,23866,15514,0,"""Biden stak af fra USA’s ansvar""

Uffe Gardel i RÆSON SØNDAG [for abonnenter]: https://t.co/BFF7lKDbk8
#dkpol https://t.co/QPHefIvXx1",['dkpol'],2021-08-22 07:22:59
227,HoseKatja,"Professor in Computer Science, Aalborg University, Denmark; Web & Data Science, in particular databases, managing & querying knowledge & graph data","Aalborg, Danmark",248,475,493,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 07:20:48
228,dkpolparrot,Jeg tweeter hemmeligheder der modtages som PM anonymt og automatisk🤖. Derudover retweeter jeg alt hvad MF'ere skriver offentligt.Kontakt: dkpolparrot@gmail.com,Danmark,196,2603,323460,5,"Forsvarsminister Trine Bramsen:
""Jeg kan bekræfte, at et dansk Hercules-fly i går aftes lettede fra Kabul. Denne gang med over 80 ombord. Flest fra de danske lister - men vi hjalp også andre europæiske lande.” #dkpol",[],2021-08-22 07:20:04
229,ngklausen,"Social liberal demokrat, med svær allergi over for magtmisbrug.

Vi skal beskytte vores demokrati og frihed, det må ikke ofres for lidt midlertidige sikkerhed.",,54,30,1490,0,"@BosseStine @regeringDK @Spolitik @Spolitik føre en #dkpol, der efterhånden ligner det, som vi forsøger at befrie andre landes befolkninger fra...",['dkpol'],2021-08-22 07:19:53
230,ovelarsen,"Linux/OpenSource. Privacy. Info-sec. #ulovliglogning. Op-sec. Research. ☯
Danish ⇄ English (irony and sarcasm may occur)",DK-Copenhagen,183,189,43364,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 07:19:47
231,Trinebramsen,Socialdemokrat. God i kamp med tartelettang. Fynsk brunsvigerambassadør. Profil føres ikke som forsvarsminister. Henvendelser til fmn@fmn.dk,Denmark,919,13582,6754,5,"Forsvarsminister Trine Bramsen:
""Jeg kan bekræfte, at et dansk Hercules-fly i går aftes lettede fra Kabul. Denne gang med over 80 ombord. Flest fra de danske lister - men vi hjalp også andre europæiske lande.” #dkpol",[],2021-08-22 07:19:08
232,Erik_Persson_,,,909,55,2953,5,"Forsvarsminister Trine Bramsen:
""Jeg kan bekræfte, at et dansk Hercules-fly i går aftes lettede fra Kabul. Denne gang med over 80 ombord. Flest fra de danske lister - men vi hjalp også andre europæiske lande.” #dkpol",[],2021-08-22 07:18:42
233,VilasHJensen,Journalist på @jyllandsposten | Indlandsredaktionen | Kontakt: vilas.h.jensen@jp.dk & +45 28 40 51 44,,1264,2002,17677,5,"Forsvarsminister Trine Bramsen:
""Jeg kan bekræfte, at et dansk Hercules-fly i går aftes lettede fra Kabul. Denne gang med over 80 ombord. Flest fra de danske lister - men vi hjalp også andre europæiske lande.” #dkpol",[],2021-08-22 07:18:34
234,Forsvarsmin,"🇩🇰Forsvarsministeriets officielle Twitter-profil. Henvendelser til FMN sker til fmn@fmn.dk 
🇬🇧The official Twitter of The Danish Ministry of Defence.",Danmark,27,6744,1131,5,"Forsvarsminister Trine Bramsen:
""Jeg kan bekræfte, at et dansk Hercules-fly i går aftes lettede fra Kabul. Denne gang med over 80 ombord. Flest fra de danske lister - men vi hjalp også andre europæiske lande.” #dkpol",['dkpol'],2021-08-22 07:18:21
235,ZebWatz,"Storkredsformand og Hovedbestyrelsesmedlem i @Radikale.
Konsulent, filosof, bestyrelsesmedlem",Odense,164,625,19525,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 07:18:09
236,frankfilip,"cand. mag. et art. (historie, fransk, russisk)","Værløse, Danmark",361,166,4444,12,"Jeg håber, både @regeringDK og @mattiastesfaye ikke mindst bliver stillet til regnskab #dkpol https://t.co/0LBNhJYSLS",['dkpol'],2021-08-22 07:16:08
237,moelhoej,Danmarks bedste twitter profil i mange år #dkmedier #dkfinans #startup Twitter since 27. Jul 2009 #olrikcompany #dkpol #dkøko #Danmark #iværksætter #news,"Copenhagen, Denmark",3974,3604,47132,1,"Stop nu med Sognenedlukning Danmark, det her er fuldstændig vanvittig #dkpol #København Magnus Heunicke @Heunicke er du stadigvæk på ferie? #dkpol #skole #vaccine #nedlukning","['dkpol', 'København', 'dkpol', 'skole', 'vaccine', 'nedlukning']",2021-08-22 07:15:39
238,janxolesen,"Bor i Århus, mand, årgang 57 , udd. lærer og arb. som pæd. i Hasle SFO. Medlem af best. i BUPL, Århus. Socialist. Meningsdanner. janxolesen@facebook.com",,485,551,22752,0,"Men, men er det socialdemokratisk politik, de fører...? @Spolitik #dkpol https://t.co/w4HBwlFwQV",['dkpol'],2021-08-22 07:15:33
239,JohnOertoft,"Arb Gadeteamet i Aalborg, Social indigneret Enhedslisten og politik, Jytte, vennerne, clean, AaB, yoga og det gode liv.",aalborg danmark,549,474,5762,0,Spændende weekend som optakt til det kommende kommune og regionsvalg #dkpol #enhedslisten https://t.co/5XJxfQjpS1,"['dkpol', 'enhedslisten']",2021-08-22 07:15:05
240,Dave_E_,🇩🇰🇪🇺EUropa 🌎 #climate 💚 Love for both Trek and SW 💒 Anglo Catholic #Episcopal #Anglican 🌈 LGBTQI+ ally ❤️ 😻 Anti-fascist ✊🚩Academic,,1505,424,22837,10,Den akademiske fagbevægelse var mødt talstærkt op for at deltage i dagens #WorldPride march og afslutningsfest. På mandag fortsætter vi arbejdet for at sikre et hele tiden mere inkluderende arbejdsmarked.  #YouAreIncluded #dkpol https://t.co/OsZzfox3wl,['WorldPride'],2021-08-22 07:14:22
241,larsb01,Skeptical criticiser,"Copenhagen, Denmark, Europe",3108,629,36932,41,#NickHækkerup har lige udsendt en pressemeddelelse om en ny super-politi-enhed. Min første tanke var “mon ikke det bare er Nick som vil have mere magt?” Jeg kiggede på lovforslaget. Jo. Nick vil kunne ophæve alles tavshedspligt uden domstolskontrol. #dkpol https://t.co/Vm4qIh49xv https://t.co/NaVk1sRfK7,['NickHækkerup'],2021-08-22 07:13:53
242,bentpn,"imod: overformynderi, ekspertvælde, politisk korrekthed, personhetz  For: at tænke selvstændigt ikke lade sig manipulere, retten  til selv at vælge. Borgerlig.",Danmark,4138,1485,127699,4,"Vi kan ikke tage mere islam ind 
https://t.co/g75D2fap00 
#dkpol
Hvad er det for en slags tilvandring, vi vil få, hvis migrationslobbyen lykkes med at samvittighedspresse danskerne og de svage politikere til at åbne landet, spørger Eva Selsing i Be... https://t.co/Pu9WxPRsn6",['dkpol'],2021-08-22 07:13:49
243,Mikkel_Munck,...just like Kevin Bacon,"Frederiksberg, Danmark",5001,1678,15711,0,"Tidligere forsvarschef Peter Bartram: “Noget kunne tyde på, at Forsvaret først er blevet inddraget i en sen fase” #dkpol #Aghanistan #dkforsvar @JeppeKofod @trinebramsen @Forsvarsmin https://t.co/ATwIXKQAsG","['dkpol', 'Aghanistan', 'dkforsvar']",2021-08-22 07:13:17
244,MarcusMiya,"A software developer into 
Veganism, Intersectional feminism, Deep ecology, Atheism, Childfree living | BLM.
Wanna-also-be voice actor and writer.",Copenhagen,289,67,921,51,"Danmark tvangsudsendte i juli udlændinge til Afghanistan, mens Taliban stormede frem 

Det oplyser myndighederne til ⁦@jyllandsposten⁩. 

Tvangsudsendelse vil sige, at folk mod deres vilje og evt. med magt blev fløjet til Afghanistan. 

#dkpol  https://t.co/vXaj75js8c",[],2021-08-22 07:12:51
245,KBBS,,Denmark,683,36,1174,14,"“Med overvågning stiger friheden”

Stille og roligt fortsætter vores @regeringDK⁩ med at indføre nye overvågningstiltag, så du kan leve trygt og frit, uden at bekymre dig om de små detaljer som privatliv og retssikkerhed #dkpol https://t.co/pqZ2DC1bdH",[],2021-08-22 07:12:42
246,hansgert63,,,0,0,433,0,"@sorenpind @QvortrupHenrik Jørn Vestergaard , var det ikke ham, der forsvarede/undskyldte Blekingegadebanden ? #dkpol",['dkpol'],2021-08-22 07:12:37
247,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1603,35303,148827,3,Det må der laves om på! Pis’ Polen lever ikke op til EU’s værdier. #dkpol ⁦@EuropaBev⁩  https://t.co/E7baCVP7Jz,['dkpol'],2021-08-22 07:11:36
248,BosseStine,"Board Professionel exp from GER, DK, UK, SWE and North Atlantic - Chair Europeanmovement DK Board Int Europeanmovement #Chair @PlanBørnefonden #FBPE",,1603,35303,148827,4,"Polen fastholder stadig LGBT-frie zoner, hvilket er i modstrid med EU’s grundlæggende værdier om respekt for #ligestilling og #menneskerettigheder Derfor godt, at EU-Kommissionen i juli startede en retssag mod Polen 👏 #YouAreIncluded #dkpol #eudk https://t.co/OJeK0oAVT8 🏳️‍🌈",[],2021-08-22 07:10:27
249,MaguaSif,AaB - anno 1885. Forest. Fallout. Space: 1999. Star Trek. Carlsberg 47. Etnisk Vendelbo. Rosinante. Katte. Ytringsfrihedsfanatiker🇩🇰❤🇮🇱 #ReformérDemokratiet,USS Enterprise,673,578,49788,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-22 07:09:20
250,janxolesen,"Bor i Århus, mand, årgang 57 , udd. lærer og arb. som pæd. i Hasle SFO. Medlem af best. i BUPL, Århus. Socialist. Meningsdanner. janxolesen@facebook.com",,485,551,22752,14,"“Med overvågning stiger friheden”

Stille og roligt fortsætter vores @regeringDK⁩ med at indføre nye overvågningstiltag, så du kan leve trygt og frit, uden at bekymre dig om de små detaljer som privatliv og retssikkerhed #dkpol https://t.co/pqZ2DC1bdH",[],2021-08-22 07:08:46
251,ev_bev_,"Pokémom, læge, mor, feminist, socialt indigneret, politisk apatisk. Kan altid bruge en lur og en kop kaffe. Pro-vax, anti-bullshit. Hun/hende.","Aalborg, Danmark",816,729,6454,8,"Når mennesker der lever med hjemløshed, misbrug og psykisk sygdom ikke møder til aftale hos sagsbehandler, læge, tandlæge mm, så er årsagen den ulige adgang til sundhed. Kalder vi det manglende motivation, så bekræfter vi i den grad ulighedens eksistens #dkpol #dksocial #sundpol",[],2021-08-22 07:08:39
252,Hshdk2010,I’m not anti-wax’er... I’m only anti-idiot‼️ Trumpist ❤️Anti-socialist - Nationalist - patriot.,Danmark,321,183,6414,1,Enhedslisten bestemmer ikke det. Flertallet gør #dkpol https://t.co/Vxx2s0cBJ3,['dkpol'],2021-08-22 07:07:58
253,bentpn,"imod: overformynderi, ekspertvælde, politisk korrekthed, personhetz  For: at tænke selvstændigt ikke lade sig manipulere, retten  til selv at vælge. Borgerlig.",Danmark,4138,1485,127699,1,Enhedslisten bestemmer ikke det. Flertallet gør #dkpol https://t.co/Vxx2s0cBJ3,['dkpol'],2021-08-22 07:07:49
254,batched_fufi,"Muster ohne Wert. Older, not wiser. Still failing, still falling, still getting up again - slowly.

Kindness welcome.

Tweets in English and German",🇪🇺,887,551,59471,21,"Det her er ikke bare en tragedie, der er ved at udfolde sig. Det her er et svigt uden sammenligning. Jeg skammer mig. Som dansker. Som europæer. Som kvinde. Som mor. Som datter. Som menneske. Det her sker i vores alles navn. Og det kunne være undgået. #dkmedier #dkpol https://t.co/Nk8wXEENKm",[],2021-08-22 07:06:42
255,MereteVonDOE,"BIO: 
I'm a curious Dane living in Denmark.
Following American politics and international relations, not to mention Danish news.
Disruptively progressive. 😈",Denmark,2244,2454,59626,0,"De krænker vores borger-rettigheder! 
#dkpol vs #privatliv https://t.co/rR4EPFUydp","['dkpol', 'privatliv']",2021-08-22 07:06:35
256,ndefinelicht,"Father, Musician, General Manager & Other Stuff...",Copenhagen,223,49,2957,11,"I Danmark skal vi leve af uddannelse - både demokratisk og økonomisk. Og derfor er det skidt, at #dkpol har mistet interessen. Hvis vi skal have verdens bedste uddannelsessystem, har vi brug for investeringer, visioner og mod. https://t.co/K4fah3FIHb",['dkpol'],2021-08-22 07:06:09
257,janxolesen,"Bor i Århus, mand, årgang 57 , udd. lærer og arb. som pæd. i Hasle SFO. Medlem af best. i BUPL, Århus. Socialist. Meningsdanner. janxolesen@facebook.com",,485,551,22752,56,"Jeg fatter ikke, at 30% af danskerne støtter Socialdemokratiet!!🤯

Regeringen vil give kommuner ret til at kræve bankkunders detaljerede kontoudskrifter udleveret. Uden at informere os!

Er der ingen grænser for, hvor meget frihed vi skal frarøves? #dkpol https://t.co/P2P8KCuT58",[],2021-08-22 07:05:47
258,janxolesen,"Bor i Århus, mand, årgang 57 , udd. lærer og arb. som pæd. i Hasle SFO. Medlem af best. i BUPL, Århus. Socialist. Meningsdanner. janxolesen@facebook.com",,485,551,22752,15,"Denne ⁦@regeringDK⁩ ⁦@Spolitik⁩ ligninger mere og mere noget vi troede var fortid… overvågning, “meddelere”, umyndiggørelse af borgerne … Nej tak, siger jeg! #dkpol  https://t.co/xBTxX7BtA2",[],2021-08-22 07:05:06
259,silberg_mads,"Forhenværende professionel soldat og officer, debattør og rådgiver.","Solrød, Danmark",178,472,2789,1,Hudløs ærlig konklusion fra Special Inspector General for Afghanistan Reconstruction…som altid igennem de sidste 11 år. #dkpol kan ikke være overraskede over udviklingen. https://t.co/wkPktn845I,['dkpol'],2021-08-22 07:04:31
